"date","state","fips","cases","deaths","name","description","latitude","longitude","new_cases"
2020-12-10,"nevada",32,179409,2448,"Nevada","Carson City",39.163914,-119.766121,2735
2020-12-11,"nevada",32,181922,2488,"Nevada","Carson City",39.163914,-119.766121,2513
2020-12-12,"nevada",32,184527,2530,"Nevada","Carson City",39.163914,-119.766121,2605
2020-12-13,"nevada",32,187502,2545,"Nevada","Carson City",39.163914,-119.766121,2975
2020-12-14,"nevada",32,189805,2557,"Nevada","Carson City",39.163914,-119.766121,2303
2020-12-15,"nevada",32,192109,2609,"Nevada","Carson City",39.163914,-119.766121,2304
2020-12-16,"nevada",32,194461,2659,"Nevada","Carson City",39.163914,-119.766121,2352
2020-12-17,"nevada",32,197059,2680,"Nevada","Carson City",39.163914,-119.766121,2598
2020-12-18,"nevada",32,200032,2728,"Nevada","Carson City",39.163914,-119.766121,2973
2020-12-19,"nevada",32,202164,2754,"Nevada","Carson City",39.163914,-119.766121,2132
2020-12-20,"nevada",32,204227,2786,"Nevada","Carson City",39.163914,-119.766121,2063
2020-12-21,"nevada",32,206195,2801,"Nevada","Carson City",39.163914,-119.766121,1968
2020-12-22,"nevada",32,207351,2832,"Nevada","Carson City",39.163914,-119.766121,1156
2020-12-23,"nevada",32,210319,2885,"Nevada","Carson City",39.163914,-119.766121,2968
2020-12-24,"nevada",32,212662,2926,"Nevada","Carson City",39.163914,-119.766121,2343
2020-12-25,"nevada",32,214077,2943,"Nevada","Carson City",39.163914,-119.766121,1415
2020-12-26,"nevada",32,216329,2951,"Nevada","Carson City",39.163914,-119.766121,2252
2020-12-27,"nevada",32,217653,2965,"Nevada","Carson City",39.163914,-119.766121,1324
2020-12-28,"nevada",32,218666,2973,"Nevada","Carson City",39.163914,-119.766121,1013
2020-12-29,"nevada",32,220391,3035,"Nevada","Carson City",39.163914,-119.766121,1725
2020-12-30,"nevada",32,223033,3081,"Nevada","Carson City",39.163914,-119.766121,2642
2020-12-31,"nevada",32,225178,3136,"Nevada","Carson City",39.163914,-119.766121,2145
2021-01-01,"nevada",32,227046,3146,"Nevada","Carson City",39.163914,-119.766121,1868
2021-01-02,"nevada",32,229601,3158,"Nevada","Carson City",39.163914,-119.766121,2555
2021-01-03,"nevada",32,231869,3195,"Nevada","Carson City",39.163914,-119.766121,2268
2021-01-04,"nevada",32,233337,3209,"Nevada","Carson City",39.163914,-119.766121,1468
2021-01-05,"nevada",32,235723,3246,"Nevada","Carson City",39.163914,-119.766121,2386
2021-01-06,"nevada",32,237788,3301,"Nevada","Carson City",39.163914,-119.766121,2065
2021-01-07,"nevada",32,241157,3349,"Nevada","Carson City",39.163914,-119.766121,3369
2021-01-08,"nevada",32,244116,3409,"Nevada","Carson City",39.163914,-119.766121,2959
2021-01-09,"nevada",32,246659,3457,"Nevada","Carson City",39.163914,-119.766121,2543
2021-01-10,"nevada",32,248758,3470,"Nevada","Carson City",39.163914,-119.766121,2099
2021-01-11,"nevada",32,250484,3503,"Nevada","Carson City",39.163914,-119.766121,1726
2021-01-12,"nevada",32,253100,3551,"Nevada","Carson City",39.163914,-119.766121,2616
2021-01-13,"nevada",32,254056,3596,"Nevada","Carson City",39.163914,-119.766121,956
2021-01-14,"nevada",32,256476,3664,"Nevada","Carson City",39.163914,-119.766121,2420
2021-01-15,"nevada",32,258451,3704,"Nevada","Carson City",39.163914,-119.766121,1975
2021-01-16,"nevada",32,260222,3764,"Nevada","Carson City",39.163914,-119.766121,1771
2021-01-17,"nevada",32,261847,3784,"Nevada","Carson City",39.163914,-119.766121,1625
2021-01-18,"nevada",32,262880,3784,"Nevada","Carson City",39.163914,-119.766121,1033
2021-01-19,"nevada",32,264236,3794,"Nevada","Carson City",39.163914,-119.766121,1356
2021-01-20,"nevada",32,265241,3869,"Nevada","Carson City",39.163914,-119.766121,1005
2021-01-21,"nevada",32,266656,3915,"Nevada","Carson City",39.163914,-119.766121,1415
2021-01-22,"nevada",32,268357,3967,"Nevada","Carson City",39.163914,-119.766121,1701
2021-01-23,"nevada",32,269928,4017,"Nevada","Carson City",39.163914,-119.766121,1571
2021-01-24,"nevada",32,271029,4027,"Nevada","Carson City",39.163914,-119.766121,1101
2021-01-25,"nevada",32,272019,4032,"Nevada","Carson City",39.163914,-119.766121,990
2021-01-26,"nevada",32,272942,4092,"Nevada","Carson City",39.163914,-119.766121,923
2021-01-27,"nevada",32,274042,4139,"Nevada","Carson City",39.163914,-119.766121,1100
2021-01-28,"nevada",32,275138,4188,"Nevada","Carson City",39.163914,-119.766121,1096
2021-01-29,"nevada",32,276520,4225,"Nevada","Carson City",39.163914,-119.766121,1382
2021-01-30,"nevada",32,277560,4268,"Nevada","Carson City",39.163914,-119.766121,1040
2021-01-31,"nevada",32,278460,4271,"Nevada","Carson City",39.163914,-119.766121,900
2021-02-01,"nevada",32,279241,4281,"Nevada","Carson City",39.163914,-119.766121,781
2021-02-02,"nevada",32,280038,4328,"Nevada","Carson City",39.163914,-119.766121,797
2021-02-03,"nevada",32,280848,4376,"Nevada","Carson City",39.163914,-119.766121,810
2021-02-04,"nevada",32,281793,4428,"Nevada","Carson City",39.163914,-119.766121,945
2021-02-05,"nevada",32,282713,4466,"Nevada","Carson City",39.163914,-119.766121,920
2021-02-06,"nevada",32,283463,4498,"Nevada","Carson City",39.163914,-119.766121,750
2021-02-07,"nevada",32,284137,4521,"Nevada","Carson City",39.163914,-119.766121,674
2021-02-08,"nevada",32,284692,4524,"Nevada","Carson City",39.163914,-119.766121,555
2021-02-09,"nevada",32,285191,4565,"Nevada","Carson City",39.163914,-119.766121,499
2021-02-10,"nevada",32,285882,4585,"Nevada","Carson City",39.163914,-119.766121,691
2021-02-11,"nevada",32,286527,4640,"Nevada","Carson City",39.163914,-119.766121,645
2021-02-12,"nevada",32,287104,4668,"Nevada","Carson City",39.163914,-119.766121,577
2021-02-13,"nevada",32,287884,4695,"Nevada","Carson City",39.163914,-119.766121,780
2021-02-14,"nevada",32,288493,4709,"Nevada","Carson City",39.163914,-119.766121,609
2021-02-15,"nevada",32,288777,4722,"Nevada","Carson City",39.163914,-119.766121,284
2021-02-16,"nevada",32,289107,4736,"Nevada","Carson City",39.163914,-119.766121,330
2021-02-17,"nevada",32,289478,4776,"Nevada","Carson City",39.163914,-119.766121,371
2021-02-18,"nevada",32,289975,4807,"Nevada","Carson City",39.163914,-119.766121,497
2021-02-19,"nevada",32,290412,4838,"Nevada","Carson City",39.163914,-119.766121,437
2021-02-20,"nevada",32,290746,4870,"Nevada","Carson City",39.163914,-119.766121,334
2021-02-21,"nevada",32,291026,4872,"Nevada","Carson City",39.163914,-119.766121,280
2021-02-22,"nevada",32,291211,4882,"Nevada","Carson City",39.163914,-119.766121,185
2021-02-23,"nevada",32,291708,4903,"Nevada","Carson City",39.163914,-119.766121,497
2021-02-24,"nevada",32,292113,4922,"Nevada","Carson City",39.163914,-119.766121,405
2021-02-25,"nevada",32,292702,4934,"Nevada","Carson City",39.163914,-119.766121,589
2021-02-26,"nevada",32,293165,4942,"Nevada","Carson City",39.163914,-119.766121,463
2021-02-27,"nevada",32,293534,4957,"Nevada","Carson City",39.163914,-119.766121,369
2021-02-28,"nevada",32,293815,4957,"Nevada","Carson City",39.163914,-119.766121,281
2021-03-01,"nevada",32,294060,4957,"Nevada","Carson City",39.163914,-119.766121,245
2021-03-02,"nevada",32,294336,4972,"Nevada","Carson City",39.163914,-119.766121,276
2021-03-03,"nevada",32,294755,4988,"Nevada","Carson City",39.163914,-119.766121,419
2021-03-04,"nevada",32,295179,5005,"Nevada","Carson City",39.163914,-119.766121,424
2021-03-05,"nevada",32,295571,5024,"Nevada","Carson City",39.163914,-119.766121,392
2021-03-06,"nevada",32,296040,5036,"Nevada","Carson City",39.163914,-119.766121,469
2021-03-07,"nevada",32,296275,5037,"Nevada","Carson City",39.163914,-119.766121,235
2021-03-08,"nevada",32,296470,5040,"Nevada","Carson City",39.163914,-119.766121,195
2021-03-09,"nevada",32,296885,5054,"Nevada","Carson City",39.163914,-119.766121,415
2021-03-10,"nevada",32,297216,5069,"Nevada","Carson City",39.163914,-119.766121,331
2021-03-11,"nevada",32,297824,5080,"Nevada","Carson City",39.163914,-119.766121,608
2021-03-12,"nevada",32,298719,5099,"Nevada","Carson City",39.163914,-119.766121,895
2021-03-13,"nevada",32,299150,5119,"Nevada","Carson City",39.163914,-119.766121,431
2021-03-14,"nevada",32,299326,5119,"Nevada","Carson City",39.163914,-119.766121,176
2021-03-15,"nevada",32,299530,5121,"Nevada","Carson City",39.163914,-119.766121,204
2021-03-16,"nevada",32,299887,5136,"Nevada","Carson City",39.163914,-119.766121,357
2021-03-17,"nevada",32,300190,5148,"Nevada","Carson City",39.163914,-119.766121,303
2021-03-18,"nevada",32,300442,5157,"Nevada","Carson City",39.163914,-119.766121,252
2021-03-19,"nevada",32,300709,5161,"Nevada","Carson City",39.163914,-119.766121,267
2021-03-20,"nevada",32,300972,5171,"Nevada","Carson City",39.163914,-119.766121,263
2021-03-21,"nevada",32,301197,5172,"Nevada","Carson City",39.163914,-119.766121,225
2021-03-22,"nevada",32,301373,5174,"Nevada","Carson City",39.163914,-119.766121,176
2021-03-23,"nevada",32,301519,5188,"Nevada","Carson City",39.163914,-119.766121,146
2021-03-24,"nevada",32,301762,5203,"Nevada","Carson City",39.163914,-119.766121,243
2021-03-25,"nevada",32,302209,5215,"Nevada","Carson City",39.163914,-119.766121,447
2021-03-26,"nevada",32,302655,5226,"Nevada","Carson City",39.163914,-119.766121,446
2021-03-27,"nevada",32,302951,5236,"Nevada","Carson City",39.163914,-119.766121,296
2021-03-28,"nevada",32,303093,5236,"Nevada","Carson City",39.163914,-119.766121,142
2021-03-29,"nevada",32,303305,5237,"Nevada","Carson City",39.163914,-119.766121,212
2021-03-30,"nevada",32,303533,5239,"Nevada","Carson City",39.163914,-119.766121,228
2021-03-31,"nevada",32,303811,5249,"Nevada","Carson City",39.163914,-119.766121,278
2021-04-01,"nevada",32,304139,5256,"Nevada","Carson City",39.163914,-119.766121,328
2021-04-02,"nevada",32,304478,5260,"Nevada","Carson City",39.163914,-119.766121,339
2021-04-03,"nevada",32,304931,5274,"Nevada","Carson City",39.163914,-119.766121,453
2021-04-04,"nevada",32,305191,5274,"Nevada","Carson City",39.163914,-119.766121,260
2021-04-05,"nevada",32,305374,5275,"Nevada","Carson City",39.163914,-119.766121,183
2020-03-02,"new hampshire",33,1,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-03,"new hampshire",33,2,0,"New Hampshire","Concord",43.206898,-71.537994,1
2020-03-04,"new hampshire",33,2,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-05,"new hampshire",33,2,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-06,"new hampshire",33,2,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-07,"new hampshire",33,4,0,"New Hampshire","Concord",43.206898,-71.537994,2
2020-03-08,"new hampshire",33,4,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-09,"new hampshire",33,4,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-10,"new hampshire",33,5,0,"New Hampshire","Concord",43.206898,-71.537994,1
2020-03-11,"new hampshire",33,5,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-12,"new hampshire",33,6,0,"New Hampshire","Concord",43.206898,-71.537994,1
2020-03-13,"new hampshire",33,7,0,"New Hampshire","Concord",43.206898,-71.537994,1
2020-03-14,"new hampshire",33,7,0,"New Hampshire","Concord",43.206898,-71.537994,0
2020-03-15,"new hampshire",33,13,0,"New Hampshire","Concord",43.206898,-71.537994,6
2020-03-16,"new hampshire",33,17,0,"New Hampshire","Concord",43.206898,-71.537994,4
2020-03-17,"new hampshire",33,26,0,"New Hampshire","Concord",43.206898,-71.537994,9
2020-03-18,"new hampshire",33,39,0,"New Hampshire","Concord",43.206898,-71.537994,13
2020-03-19,"new hampshire",33,44,0,"New Hampshire","Concord",43.206898,-71.537994,5
2020-03-20,"new hampshire",33,55,0,"New Hampshire","Concord",43.206898,-71.537994,11
2020-03-21,"new hampshire",33,65,0,"New Hampshire","Concord",43.206898,-71.537994,10
2020-03-22,"new hampshire",33,78,0,"New Hampshire","Concord",43.206898,-71.537994,13
2020-03-23,"new hampshire",33,101,1,"New Hampshire","Concord",43.206898,-71.537994,23
2020-03-24,"new hampshire",33,108,1,"New Hampshire","Concord",43.206898,-71.537994,7
2020-03-25,"new hampshire",33,137,1,"New Hampshire","Concord",43.206898,-71.537994,29
2020-03-26,"new hampshire",33,158,1,"New Hampshire","Concord",43.206898,-71.537994,21
2020-03-27,"new hampshire",33,187,2,"New Hampshire","Concord",43.206898,-71.537994,29
2020-03-28,"new hampshire",33,214,2,"New Hampshire","Concord",43.206898,-71.537994,27
2020-03-29,"new hampshire",33,258,3,"New Hampshire","Concord",43.206898,-71.537994,44
2020-03-30,"new hampshire",33,314,3,"New Hampshire","Concord",43.206898,-71.537994,56
2020-03-31,"new hampshire",33,367,3,"New Hampshire","Concord",43.206898,-71.537994,53
2020-04-01,"new hampshire",33,415,4,"New Hampshire","Concord",43.206898,-71.537994,48
2020-04-02,"new hampshire",33,479,5,"New Hampshire","Concord",43.206898,-71.537994,64
2020-04-03,"new hampshire",33,540,7,"New Hampshire","Concord",43.206898,-71.537994,61
2020-04-04,"new hampshire",33,621,9,"New Hampshire","Concord",43.206898,-71.537994,81
2020-04-05,"new hampshire",33,669,9,"New Hampshire","Concord",43.206898,-71.537994,48
2020-04-06,"new hampshire",33,715,9,"New Hampshire","Concord",43.206898,-71.537994,46
2020-04-07,"new hampshire",33,747,13,"New Hampshire","Concord",43.206898,-71.537994,32
2020-04-08,"new hampshire",33,788,18,"New Hampshire","Concord",43.206898,-71.537994,41
2020-04-09,"new hampshire",33,819,21,"New Hampshire","Concord",43.206898,-71.537994,31
2020-04-10,"new hampshire",33,885,22,"New Hampshire","Concord",43.206898,-71.537994,66
2020-04-11,"new hampshire",33,929,23,"New Hampshire","Concord",43.206898,-71.537994,44
2020-04-12,"new hampshire",33,985,23,"New Hampshire","Concord",43.206898,-71.537994,56
2020-04-13,"new hampshire",33,1020,23,"New Hampshire","Concord",43.206898,-71.537994,35
2020-04-14,"new hampshire",33,1091,27,"New Hampshire","Concord",43.206898,-71.537994,71
2020-04-15,"new hampshire",33,1139,32,"New Hampshire","Concord",43.206898,-71.537994,48
2020-04-16,"new hampshire",33,1211,34,"New Hampshire","Concord",43.206898,-71.537994,72
2020-04-17,"new hampshire",33,1287,37,"New Hampshire","Concord",43.206898,-71.537994,76
2020-04-18,"new hampshire",33,1342,38,"New Hampshire","Concord",43.206898,-71.537994,55
2020-04-19,"new hampshire",33,1392,41,"New Hampshire","Concord",43.206898,-71.537994,50
2020-04-20,"new hampshire",33,1447,42,"New Hampshire","Concord",43.206898,-71.537994,55
2020-04-21,"new hampshire",33,1491,42,"New Hampshire","Concord",43.206898,-71.537994,44
2020-04-22,"new hampshire",33,1588,48,"New Hampshire","Concord",43.206898,-71.537994,97
2020-04-23,"new hampshire",33,1670,51,"New Hampshire","Concord",43.206898,-71.537994,82
2020-04-24,"new hampshire",33,1720,53,"New Hampshire","Concord",43.206898,-71.537994,50
2020-04-25,"new hampshire",33,1793,60,"New Hampshire","Concord",43.206898,-71.537994,73
2020-04-26,"new hampshire",33,1864,60,"New Hampshire","Concord",43.206898,-71.537994,71
2020-04-27,"new hampshire",33,1938,60,"New Hampshire","Concord",43.206898,-71.537994,74
2020-04-28,"new hampshire",33,2010,60,"New Hampshire","Concord",43.206898,-71.537994,72
2020-04-29,"new hampshire",33,2054,66,"New Hampshire","Concord",43.206898,-71.537994,44
2020-04-30,"new hampshire",33,2146,72,"New Hampshire","Concord",43.206898,-71.537994,92
2020-05-01,"new hampshire",33,2310,81,"New Hampshire","Concord",43.206898,-71.537994,164
2020-05-02,"new hampshire",33,2429,84,"New Hampshire","Concord",43.206898,-71.537994,119
2020-05-03,"new hampshire",33,2518,86,"New Hampshire","Concord",43.206898,-71.537994,89
2020-05-04,"new hampshire",33,2588,86,"New Hampshire","Concord",43.206898,-71.537994,70
2020-05-05,"new hampshire",33,2636,92,"New Hampshire","Concord",43.206898,-71.537994,48
2020-05-06,"new hampshire",33,2741,111,"New Hampshire","Concord",43.206898,-71.537994,105
2020-05-07,"new hampshire",33,2843,114,"New Hampshire","Concord",43.206898,-71.537994,102
2020-05-08,"new hampshire",33,2947,121,"New Hampshire","Concord",43.206898,-71.537994,104
2020-05-09,"new hampshire",33,3011,131,"New Hampshire","Concord",43.206898,-71.537994,64
2020-05-10,"new hampshire",33,3071,133,"New Hampshire","Concord",43.206898,-71.537994,60
2020-05-11,"new hampshire",33,3160,133,"New Hampshire","Concord",43.206898,-71.537994,89
2020-05-12,"new hampshire",33,3239,142,"New Hampshire","Concord",43.206898,-71.537994,79
2020-05-13,"new hampshire",33,3299,150,"New Hampshire","Concord",43.206898,-71.537994,60
2020-05-14,"new hampshire",33,3382,151,"New Hampshire","Concord",43.206898,-71.537994,83
2020-05-15,"new hampshire",33,3464,159,"New Hampshire","Concord",43.206898,-71.537994,82
2020-05-16,"new hampshire",33,3556,171,"New Hampshire","Concord",43.206898,-71.537994,92
2020-05-17,"new hampshire",33,3596,172,"New Hampshire","Concord",43.206898,-71.537994,40
2020-05-18,"new hampshire",33,3652,172,"New Hampshire","Concord",43.206898,-71.537994,56
2020-05-19,"new hampshire",33,3721,182,"New Hampshire","Concord",43.206898,-71.537994,69
2020-05-20,"new hampshire",33,3868,190,"New Hampshire","Concord",43.206898,-71.537994,147
2020-05-21,"new hampshire",33,3935,199,"New Hampshire","Concord",43.206898,-71.537994,67
2020-05-22,"new hampshire",33,4014,204,"New Hampshire","Concord",43.206898,-71.537994,79
2020-05-23,"new hampshire",33,4089,208,"New Hampshire","Concord",43.206898,-71.537994,75
2020-05-24,"new hampshire",33,4149,209,"New Hampshire","Concord",43.206898,-71.537994,60
2020-05-25,"new hampshire",33,4197,210,"New Hampshire","Concord",43.206898,-71.537994,48
2020-05-26,"new hampshire",33,4231,214,"New Hampshire","Concord",43.206898,-71.537994,34
2020-05-27,"new hampshire",33,4286,223,"New Hampshire","Concord",43.206898,-71.537994,55
2020-05-28,"new hampshire",33,4389,232,"New Hampshire","Concord",43.206898,-71.537994,103
2020-05-29,"new hampshire",33,4492,238,"New Hampshire","Concord",43.206898,-71.537994,103
2020-05-30,"new hampshire",33,4545,242,"New Hampshire","Concord",43.206898,-71.537994,53
2020-05-31,"new hampshire",33,4651,245,"New Hampshire","Concord",43.206898,-71.537994,106
2020-06-01,"new hampshire",33,4685,245,"New Hampshire","Concord",43.206898,-71.537994,34
2020-06-02,"new hampshire",33,4749,256,"New Hampshire","Concord",43.206898,-71.537994,64
2020-06-03,"new hampshire",33,4795,265,"New Hampshire","Concord",43.206898,-71.537994,46
2020-06-04,"new hampshire",33,4876,273,"New Hampshire","Concord",43.206898,-71.537994,81
2020-06-05,"new hampshire",33,4953,278,"New Hampshire","Concord",43.206898,-71.537994,77
2020-06-06,"new hampshire",33,5019,283,"New Hampshire","Concord",43.206898,-71.537994,66
2020-06-07,"new hampshire",33,5043,286,"New Hampshire","Concord",43.206898,-71.537994,24
2020-06-08,"new hampshire",33,5079,286,"New Hampshire","Concord",43.206898,-71.537994,36
2020-06-09,"new hampshire",33,5132,294,"New Hampshire","Concord",43.206898,-71.537994,53
2020-06-10,"new hampshire",33,5178,301,"New Hampshire","Concord",43.206898,-71.537994,46
2020-06-11,"new hampshire",33,5209,308,"New Hampshire","Concord",43.206898,-71.537994,31
2020-06-12,"new hampshire",33,5251,315,"New Hampshire","Concord",43.206898,-71.537994,42
2020-06-13,"new hampshire",33,5299,318,"New Hampshire","Concord",43.206898,-71.537994,48
2020-06-14,"new hampshire",33,5318,320,"New Hampshire","Concord",43.206898,-71.537994,19
