"","date","state","fips","cases","deaths","latitude","longitude","name"
"13600",2020-09-02,"north carolina",37,171140,2806,35.5557,-79.3877,"north carolina"
"13601",2020-09-03,"north carolina",37,172791,2829,35.5557,-79.3877,"north carolina"
"13602",2020-09-04,"north carolina",37,174848,2868,35.5557,-79.3877,"north carolina"
"13603",2020-09-05,"north carolina",37,176124,2913,35.5557,-79.3877,"north carolina"
"13604",2020-09-06,"north carolina",37,177141,2920,35.5557,-79.3877,"north carolina"
"13605",2020-09-07,"north carolina",37,178212,2920,35.5557,-79.3877,"north carolina"
"13606",2020-09-08,"north carolina",37,179150,2942,35.5557,-79.3877,"north carolina"
"13607",2020-09-09,"north carolina",37,180061,2990,35.5557,-79.3877,"north carolina"
"13608",2020-09-10,"north carolina",37,181335,3016,35.5557,-79.3877,"north carolina"
"13609",2020-09-11,"north carolina",37,182934,3050,35.5557,-79.3877,"north carolina"
"13610",2020-09-12,"north carolina",37,184305,3073,35.5557,-79.3877,"north carolina"
"13611",2020-09-13,"north carolina",37,185325,3080,35.5557,-79.3877,"north carolina"
"13612",2020-09-14,"north carolina",37,186447,3094,35.5557,-79.3877,"north carolina"
"13613",2020-09-15,"north carolina",37,187486,3135,35.5557,-79.3877,"north carolina"
"13614",2020-09-16,"north carolina",37,188800,3176,35.5557,-79.3877,"north carolina"
"13615",2020-09-17,"north carolina",37,190307,3208,35.5557,-79.3877,"north carolina"
"13616",2020-09-18,"north carolina",37,191672,3232,35.5557,-79.3877,"north carolina"
"13617",2020-09-19,"north carolina",37,192751,3260,35.5557,-79.3877,"north carolina"
"13618",2020-09-20,"north carolina",37,193978,3270,35.5557,-79.3877,"north carolina"
"13619",2020-09-21,"north carolina",37,195093,3283,35.5557,-79.3877,"north carolina"
"13620",2020-09-22,"north carolina",37,196258,3320,35.5557,-79.3877,"north carolina"
"13621",2020-09-23,"north carolina",37,197431,3345,35.5557,-79.3877,"north carolina"
"13622",2020-09-24,"north carolina",37,199236,3380,35.5557,-79.3877,"north carolina"
"13623",2020-09-25,"north carolina",37,204658,3427,35.5557,-79.3877,"north carolina"
"13624",2020-09-26,"north carolina",37,206241,3458,35.5557,-79.3877,"north carolina"
"13625",2020-09-27,"north carolina",37,207407,3460,35.5557,-79.3877,"north carolina"
"13626",2020-09-28,"north carolina",37,208497,3469,35.5557,-79.3877,"north carolina"
"13627",2020-09-29,"north carolina",37,209384,3511,35.5557,-79.3877,"north carolina"
"13628",2020-09-30,"north carolina",37,211004,3565,35.5557,-79.3877,"north carolina"
"13629",2020-10-01,"north carolina",37,213218,3601,35.5557,-79.3877,"north carolina"
"13630",2020-10-02,"north carolina",37,215035,3628,35.5557,-79.3877,"north carolina"
"13631",2020-10-03,"north carolina",37,217049,3647,35.5557,-79.3877,"north carolina"
"13632",2020-10-04,"north carolina",37,217641,3653,35.5557,-79.3877,"north carolina"
"13633",2020-10-05,"north carolina",37,220045,3656,35.5557,-79.3877,"north carolina"
"13634",2020-10-06,"north carolina",37,221438,3691,35.5557,-79.3877,"north carolina"
"13635",2020-10-07,"north carolina",37,223349,3716,35.5557,-79.3877,"north carolina"
"13636",2020-10-08,"north carolina",37,225738,3744,35.5557,-79.3877,"north carolina"
"13637",2020-10-09,"north carolina",37,227756,3768,35.5557,-79.3877,"north carolina"
"13638",2020-10-10,"north carolina",37,229959,3786,35.5557,-79.3877,"north carolina"
"13639",2020-10-11,"north carolina",37,231564,3791,35.5557,-79.3877,"north carolina"
"13640",2020-10-12,"north carolina",37,233059,3799,35.5557,-79.3877,"north carolina"
"13641",2020-10-13,"north carolina",37,234842,3849,35.5557,-79.3877,"north carolina"
"13642",2020-10-14,"north carolina",37,236812,3882,35.5557,-79.3877,"north carolina"
"13643",2020-10-15,"north carolina",37,239338,3899,35.5557,-79.3877,"north carolina"
"13644",2020-10-16,"north carolina",37,242032,3938,35.5557,-79.3877,"north carolina"
"13645",2020-10-17,"north carolina",37,244020,3955,35.5557,-79.3877,"north carolina"
"13646",2020-10-18,"north carolina",37,246116,3961,35.5557,-79.3877,"north carolina"
"13647",2020-10-19,"north carolina",37,247551,3969,35.5557,-79.3877,"north carolina"
"13648",2020-10-20,"north carolina",37,249158,4018,35.5557,-79.3877,"north carolina"
"13649",2020-10-21,"north carolina",37,251010,4063,35.5557,-79.3877,"north carolina"
"13650",2020-10-22,"north carolina",37,253418,4110,35.5557,-79.3877,"north carolina"
"13651",2020-10-23,"north carolina",37,255534,4140,35.5557,-79.3877,"north carolina"
"13652",2020-10-24,"north carolina",37,258439,4170,35.5557,-79.3877,"north carolina"
"13653",2020-10-25,"north carolina",37,260128,4183,35.5557,-79.3877,"north carolina"
"13654",2020-10-26,"north carolina",37,262159,4200,35.5557,-79.3877,"north carolina"
"13655",2020-10-27,"north carolina",37,264334,4236,35.5557,-79.3877,"north carolina"
"13656",2020-10-28,"north carolina",37,266566,4275,35.5557,-79.3877,"north carolina"
"13657",2020-10-29,"north carolina",37,269419,4307,35.5557,-79.3877,"north carolina"
"13658",2020-10-30,"north carolina",37,272231,4354,35.5557,-79.3877,"north carolina"
"13659",2020-10-31,"north carolina",37,274805,4400,35.5557,-79.3877,"north carolina"
"13660",2020-11-01,"north carolina",37,276706,4405,35.5557,-79.3877,"north carolina"
"13661",2020-11-02,"north carolina",37,278477,4413,35.5557,-79.3877,"north carolina"
"13662",2020-11-03,"north carolina",37,280657,4481,35.5557,-79.3877,"north carolina"
"13663",2020-11-04,"north carolina",37,283280,4535,35.5557,-79.3877,"north carolina"
"13664",2020-11-05,"north carolina",37,286210,4572,35.5557,-79.3877,"north carolina"
"13665",2020-11-06,"north carolina",37,289124,4608,35.5557,-79.3877,"north carolina"
"13666",2020-11-07,"north carolina",37,291563,4629,35.5557,-79.3877,"north carolina"
"13667",2020-11-08,"north carolina",37,293431,4630,35.5557,-79.3877,"north carolina"
"13668",2020-11-09,"north carolina",37,295105,4638,35.5557,-79.3877,"north carolina"
"13669",2020-11-10,"north carolina",37,298089,4685,35.5557,-79.3877,"north carolina"
"13670",2020-11-11,"north carolina",37,300725,4723,35.5557,-79.3877,"north carolina"
"13671",2020-11-12,"north carolina",37,303931,4730,35.5557,-79.3877,"north carolina"
"13672",2020-11-13,"north carolina",37,306498,4749,35.5557,-79.3877,"north carolina"
"13673",2020-11-14,"north carolina",37,309703,4783,35.5557,-79.3877,"north carolina"
"13674",2020-11-15,"north carolina",37,312406,4830,35.5557,-79.3877,"north carolina"
"13675",2020-11-16,"north carolina",37,315314,4843,35.5557,-79.3877,"north carolina"
"13676",2020-11-17,"north carolina",37,318537,4881,35.5557,-79.3877,"north carolina"
"13677",2020-11-18,"north carolina",37,322258,4927,35.5557,-79.3877,"north carolina"
"13678",2020-11-19,"north carolina",37,325658,4968,35.5557,-79.3877,"north carolina"
"13679",2020-11-20,"north carolina",37,330021,5012,35.5557,-79.3877,"north carolina"
"13680",2020-11-21,"north carolina",37,333074,5035,35.5557,-79.3877,"north carolina"
"13681",2020-11-22,"north carolina",37,336983,5062,35.5557,-79.3877,"north carolina"
"13682",2020-11-23,"north carolina",37,339672,5076,35.5557,-79.3877,"north carolina"
"13683",2020-11-24,"north carolina",37,343566,5114,35.5557,-79.3877,"north carolina"
"13684",2020-11-25,"north carolina",37,348102,5177,35.5557,-79.3877,"north carolina"
"13685",2020-11-26,"north carolina",37,348148,5177,35.5557,-79.3877,"north carolina"
"13686",2020-11-27,"north carolina",37,355664,5240,35.5557,-79.3877,"north carolina"
"13687",2020-11-28,"north carolina",37,358654,5249,35.5557,-79.3877,"north carolina"
"13688",2020-11-29,"north carolina",37,362124,5279,35.5557,-79.3877,"north carolina"
"13689",2020-11-30,"north carolina",37,364968,5296,35.5557,-79.3877,"north carolina"
"13690",2020-12-01,"north carolina",37,368615,5322,35.5557,-79.3877,"north carolina"
"13691",2020-12-02,"north carolina",37,372525,5406,35.5557,-79.3877,"north carolina"
"13692",2020-12-03,"north carolina",37,378370,5454,35.5557,-79.3877,"north carolina"
"13693",2020-12-04,"north carolina",37,384165,5505,35.5557,-79.3877,"north carolina"
"13694",2020-12-05,"north carolina",37,388760,5547,35.5557,-79.3877,"north carolina"
"13695",2020-12-06,"north carolina",37,395020,5578,35.5557,-79.3877,"north carolina"
"13696",2020-12-07,"north carolina",37,399796,5598,35.5557,-79.3877,"north carolina"
"13697",2020-12-08,"north carolina",37,404520,5642,35.5557,-79.3877,"north carolina"
"13698",2020-12-09,"north carolina",37,412140,5704,35.5557,-79.3877,"north carolina"
"13699",2020-12-10,"north carolina",37,417951,5752,35.5557,-79.3877,"north carolina"
"13700",2020-12-11,"north carolina",37,424991,5791,35.5557,-79.3877,"north carolina"
"13701",2020-12-12,"north carolina",37,430325,5831,35.5557,-79.3877,"north carolina"
"13702",2020-12-13,"north carolina",37,436655,5855,35.5557,-79.3877,"north carolina"
"13703",2020-12-14,"north carolina",37,441721,5899,35.5557,-79.3877,"north carolina"
"13704",2020-12-15,"north carolina",37,447303,5926,35.5557,-79.3877,"north carolina"
"13705",2020-12-16,"north carolina",37,453628,6030,35.5557,-79.3877,"north carolina"
"13706",2020-12-17,"north carolina",37,458739,6120,35.5557,-79.3877,"north carolina"
"13707",2020-12-18,"north carolina",37,468195,6172,35.5557,-79.3877,"north carolina"
"13708",2020-12-19,"north carolina",37,473691,6222,35.5557,-79.3877,"north carolina"
"13709",2020-12-20,"north carolina",37,479875,6259,35.5557,-79.3877,"north carolina"
"13710",2020-12-21,"north carolina",37,484513,6285,35.5557,-79.3877,"north carolina"
"13711",2020-12-22,"north carolina",37,491242,6342,35.5557,-79.3877,"north carolina"
"13712",2020-12-23,"north carolina",37,497869,6418,35.5557,-79.3877,"north carolina"
"13713",2020-12-24,"north carolina",37,498005,6420,35.5557,-79.3877,"north carolina"
"13714",2020-12-25,"north carolina",37,498005,6420,35.5557,-79.3877,"north carolina"
"13715",2020-12-26,"north carolina",37,514724,6574,35.5557,-79.3877,"north carolina"
"13716",2020-12-27,"north carolina",37,517449,6592,35.5557,-79.3877,"north carolina"
"13717",2020-12-28,"north carolina",37,521990,6601,35.5557,-79.3877,"north carolina"
"13718",2020-12-29,"north carolina",37,526439,6630,35.5557,-79.3877,"north carolina"
"13719",2020-12-30,"north carolina",37,535120,6780,35.5557,-79.3877,"north carolina"
"13720",2020-12-31,"north carolina",37,541070,6811,35.5557,-79.3877,"north carolina"
"13721",2021-01-01,"north carolina",37,543976,6819,35.5557,-79.3877,"north carolina"
"13722",2021-01-02,"north carolina",37,559942,6933,35.5557,-79.3877,"north carolina"
"13723",2021-01-03,"north carolina",37,565260,6963,35.5557,-79.3877,"north carolina"
"13724",2021-01-04,"north carolina",37,572018,7000,35.5557,-79.3877,"north carolina"
"13725",2021-01-05,"north carolina",37,578309,7080,35.5557,-79.3877,"north carolina"
"13726",2021-01-06,"north carolina",37,584694,7149,35.5557,-79.3877,"north carolina"
"13727",2021-01-07,"north carolina",37,595308,7262,35.5557,-79.3877,"north carolina"
"13728",2021-01-08,"north carolina",37,605187,7383,35.5557,-79.3877,"north carolina"
"13729",2021-01-09,"north carolina",37,614715,7468,35.5557,-79.3877,"north carolina"
"13730",2021-01-10,"north carolina",37,623503,7609,35.5557,-79.3877,"north carolina"
"13731",2021-01-11,"north carolina",37,632994,7635,35.5557,-79.3877,"north carolina"
"13732",2021-01-12,"north carolina",37,638330,7687,35.5557,-79.3877,"north carolina"
"13733",2021-01-13,"north carolina",37,643520,7796,35.5557,-79.3877,"north carolina"
"13734",2021-01-14,"north carolina",37,651533,7888,35.5557,-79.3877,"north carolina"
"13735",2021-01-15,"north carolina",37,661506,7996,35.5557,-79.3877,"north carolina"
"13736",2021-01-16,"north carolina",37,669284,8060,35.5557,-79.3877,"north carolina"
"13737",2021-01-17,"north carolina",37,675272,8125,35.5557,-79.3877,"north carolina"
"13738",2021-01-18,"north carolina",37,676315,8131,35.5557,-79.3877,"north carolina"
"13739",2021-01-19,"north carolina",37,684497,8196,35.5557,-79.3877,"north carolina"
"13740",2021-01-20,"north carolina",37,693695,8267,35.5557,-79.3877,"north carolina"
"13741",2021-01-21,"north carolina",37,699334,8397,35.5557,-79.3877,"north carolina"
"13742",2021-01-22,"north carolina",37,708931,8511,35.5557,-79.3877,"north carolina"
"13743",2021-01-23,"north carolina",37,715283,8623,35.5557,-79.3877,"north carolina"
"13744",2021-01-24,"north carolina",37,720580,8739,35.5557,-79.3877,"north carolina"
"13745",2021-01-25,"north carolina",37,725176,8777,35.5557,-79.3877,"north carolina"
"13746",2021-01-26,"north carolina",37,730707,8839,35.5557,-79.3877,"north carolina"
"13747",2021-01-27,"north carolina",37,735542,8959,35.5557,-79.3877,"north carolina"
"13748",2021-01-28,"north carolina",37,741583,9099,35.5557,-79.3877,"north carolina"
"13749",2021-01-29,"north carolina",37,749491,9213,35.5557,-79.3877,"north carolina"
"13750",2021-01-30,"north carolina",37,750117,9215,35.5557,-79.3877,"north carolina"
"13751",2021-01-31,"north carolina",37,759955,9381,35.5557,-79.3877,"north carolina"
"13752",2021-02-01,"north carolina",37,763358,9397,35.5557,-79.3877,"north carolina"
"13753",2021-02-02,"north carolina",37,769034,9477,35.5557,-79.3877,"north carolina"
"13754",2021-02-03,"north carolina",37,779727,9625,35.5557,-79.3877,"north carolina"
"13755",2021-02-04,"north carolina",37,786482,9767,35.5557,-79.3877,"north carolina"
"13756",2021-02-05,"north carolina",37,791457,9880,35.5557,-79.3877,"north carolina"
"13757",2021-02-06,"north carolina",37,795559,9962,35.5557,-79.3877,"north carolina"
"13758",2021-02-07,"north carolina",37,799927,10017,35.5557,-79.3877,"north carolina"
"13759",2021-02-08,"north carolina",37,802820,10030,35.5557,-79.3877,"north carolina"
"13760",2021-02-09,"north carolina",37,806972,10088,35.5557,-79.3877,"north carolina"
"13761",2021-02-10,"north carolina",37,810595,10226,35.5557,-79.3877,"north carolina"
"13762",2021-02-11,"north carolina",37,815182,10336,35.5557,-79.3877,"north carolina"
"13763",2021-02-12,"north carolina",37,819242,10408,35.5557,-79.3877,"north carolina"
"13764",2021-02-13,"north carolina",37,822781,10482,35.5557,-79.3877,"north carolina"
"13765",2021-02-14,"north carolina",37,825572,10524,35.5557,-79.3877,"north carolina"
"13766",2021-02-15,"north carolina",37,828771,10545,35.5557,-79.3877,"north carolina"
"13767",2021-02-16,"north carolina",37,831109,10611,35.5557,-79.3877,"north carolina"
"13768",2021-02-17,"north carolina",37,834056,10712,35.5557,-79.3877,"north carolina"
"13769",2021-02-18,"north carolina",37,838097,10804,35.5557,-79.3877,"north carolina"
"13770",2021-02-19,"north carolina",37,841331,10863,35.5557,-79.3877,"north carolina"
"13771",2021-02-20,"north carolina",37,844520,10930,35.5557,-79.3877,"north carolina"
"13772",2021-02-21,"north carolina",37,846600,10957,35.5557,-79.3877,"north carolina"
"13773",2021-02-22,"north carolina",37,849325,10976,35.5557,-79.3877,"north carolina"
"13774",2021-02-23,"north carolina",37,850917,11007,35.5557,-79.3877,"north carolina"
"13775",2021-02-24,"north carolina",37,854171,11100,35.5557,-79.3877,"north carolina"
"13776",2021-02-25,"north carolina",37,857557,11162,35.5557,-79.3877,"north carolina"
"13777",2021-02-26,"north carolina",37,860311,11216,35.5557,-79.3877,"north carolina"
"13778",2021-02-27,"north carolina",37,862635,11240,35.5557,-79.3877,"north carolina"
"13779",2021-02-28,"north carolina",37,862635,11241,35.5557,-79.3877,"north carolina"
"13780",2021-03-01,"north carolina",37,865988,11286,35.5557,-79.3877,"north carolina"
"13781",2021-03-02,"north carolina",37,867866,11320,35.5557,-79.3877,"north carolina"
"13782",2021-03-03,"north carolina",37,869999,11389,35.5557,-79.3877,"north carolina"
"13783",2021-03-04,"north carolina",37,872678,11434,35.5557,-79.3877,"north carolina"
"13784",2021-03-05,"north carolina",37,874780,11475,35.5557,-79.3877,"north carolina"
"13785",2021-03-06,"north carolina",37,876542,11520,35.5557,-79.3877,"north carolina"
"13786",2021-03-07,"north carolina",37,876542,11522,35.5557,-79.3877,"north carolina"
"13787",2021-03-08,"north carolina",37,879279,11556,35.5557,-79.3877,"north carolina"
"13788",2021-03-09,"north carolina",37,880585,11577,35.5557,-79.3877,"north carolina"
"13789",2021-03-10,"north carolina",37,882489,11628,35.5557,-79.3877,"north carolina"
"13790",2021-03-11,"north carolina",37,884684,11649,35.5557,-79.3877,"north carolina"
"13791",2021-03-12,"north carolina",37,886782,11688,35.5557,-79.3877,"north carolina"
"13792",2021-03-13,"north carolina",37,887595,11716,35.5557,-79.3877,"north carolina"
"13793",2021-03-14,"north carolina",37,887595,11719,35.5557,-79.3877,"north carolina"
"13794",2021-03-15,"north carolina",37,890709,11739,35.5557,-79.3877,"north carolina"
"13795",2021-03-16,"north carolina",37,892563,11753,35.5557,-79.3877,"north carolina"
"13796",2021-03-17,"north carolina",37,894250,11783,35.5557,-79.3877,"north carolina"
"13797",2021-03-18,"north carolina",37,896687,11812,35.5557,-79.3877,"north carolina"
"13798",2021-03-19,"north carolina",37,898510,11833,35.5557,-79.3877,"north carolina"
"13799",2021-03-20,"north carolina",37,900319,11848,35.5557,-79.3877,"north carolina"
"13800",2021-03-21,"north carolina",37,900319,11849,35.5557,-79.3877,"north carolina"
"13801",2021-03-22,"north carolina",37,903311,11865,35.5557,-79.3877,"north carolina"
"13802",2021-03-23,"north carolina",37,904616,11878,35.5557,-79.3877,"north carolina"
"13803",2021-03-24,"north carolina",37,906759,11975,35.5557,-79.3877,"north carolina"
"13804",2021-03-25,"north carolina",37,908868,12025,35.5557,-79.3877,"north carolina"
"13805",2021-03-26,"north carolina",37,911060,12049,35.5557,-79.3877,"north carolina"
"13806",2021-03-27,"north carolina",37,911060,12049,35.5557,-79.3877,"north carolina"
"13807",2021-03-28,"north carolina",37,911060,12051,35.5557,-79.3877,"north carolina"
"13808",2021-03-29,"north carolina",37,916238,12110,35.5557,-79.3877,"north carolina"
"13809",2021-03-30,"north carolina",37,917777,12116,35.5557,-79.3877,"north carolina"
"13810",2021-03-31,"north carolina",37,919817,12137,35.5557,-79.3877,"north carolina"
"13811",2020-03-11,"north dakota",38,1,0,47.4501,-100.4659,"north dakota"
"13812",2020-03-12,"north dakota",38,1,0,47.4501,-100.4659,"north dakota"
"13813",2020-03-13,"north dakota",38,1,0,47.4501,-100.4659,"north dakota"
